Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
regulation of monocyte chemotaxis (GO:0090025),1/26,0.043299673200093314,0.10199974563114765,0,0,24.170909090909092,75.88723251587066,DUSP1
cellular response to cadmium ion (GO:0071276),1/27,0.0449281765490304,0.10422424712135478,0,0,23.24009324009324,72.10680817166444,FOS
cellular response to unfolded protein (GO:0034620),1/27,0.0449281765490304,0.10422424712135478,0,0,23.24009324009324,72.10680817166444,HSPA5
monovalent inorganic cation homeostasis (GO:0055067),1/27,0.0449281765490304,0.10422424712135478,0,0,23.24009324009324,72.10680817166444,SLC12A6
"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",1/28,0.04655398933456637,0.10532263923711302,0,0,22.378226711560046,68.63721198820747,CD44
cristae formation (GO:0042407),1/28,0.04655398933456637,0.10532263923711302,0,0,22.378226711560046,68.63721198820747,ATP5F1A
regulation of muscle contraction (GO:0006937),1/28,0.04655398933456637,0.10532263923711302,0,0,22.378226711560046,68.63721198820747,ENO1
protein localization to Golgi apparatus (GO:0034067),1/28,0.04655398933456637,0.10532263923711302,0,0,22.378226711560046,68.63721198820747,SORL1
protein localization to lysosome (GO:0061462),1/28,0.04655398933456637,0.10532263923711302,0,0,22.378226711560046,68.63721198820747,SORL1
neutrophil degranulation (GO:0043312),3/481,0.047715010930301054,0.10687835896609116,0,0,3.9454717235794305,12.004134159518012,SERPINB1;SELL;CD44
"positive regulation of transcription, DNA-templated (GO:0045893)",5/1183,0.04798222868193304,0.10687835896609116,0,0,2.7498390024003276,8.35105363659258,DDX17;BCL11B;ZBTB16;FOS;SSBP2
glycolytic process (GO:0006096),1/29,0.048177115857800386,0.10687835896609116,0,0,21.57792207792208,65.4430572478459,ENO1
response to cadmium ion (GO:0046686),1/29,0.048177115857800386,0.10687835896609116,0,0,21.57792207792208,65.4430572478459,FOS
negative regulation of apoptotic process (GO:0043066),3/485,0.04869572025939532,0.10699011614684453,0,0,3.91192611430866,11.822482791415542,CCND2;HSPA5;CD44
neutrophil activation involved in immune response (GO:0002283),3/485,0.04869572025939532,0.10699011614684453,0,0,3.91192611430866,11.822482791415542,SERPINB1;SELL;CD44
neutrophil mediated immunity (GO:0002446),3/488,0.04943783277762485,0.10810090707834716,0,0,3.8871300299301628,11.688752772752258,SERPINB1;SELL;CD44
negative regulation of interleukin-1 production (GO:0032692),1/30,0.04979756042328947,0.10836897673068231,0,0,20.832810867293627,62.494042787714754,SERPINB1
positive regulation of leukocyte cell-cell adhesion (GO:1903039),1/31,0.051415327328444255,0.11031363656854003,0,0,20.13737373737374,59.76407945997836,CD44
cellular nitrogen compound biosynthetic process (GO:0044271),1/31,0.051415327328444255,0.11031363656854003,0,0,20.13737373737374,59.76407945997836,SPTLC2
negative regulation of response to DNA damage stimulus (GO:2001021),1/31,0.051415327328444255,0.11031363656854003,0,0,20.13737373737374,59.76407945997836,CD44
cellular response to topologically incorrect protein (GO:0035967),1/32,0.05303042084188405,0.11272047592902795,0,0,19.486803519061585,57.23058965591193,HSPA5
mitochondrial membrane organization (GO:0007006),1/32,0.05303042084188405,0.11272047592902795,0,0,19.486803519061585,57.23058965591193,SLC25A5
positive regulation of ATP metabolic process (GO:1903580),1/33,0.05464284526670249,0.11507732851098175,0,0,18.876893939393938,54.873941288604264,ENO1
phosphatidylcholine biosynthetic process (GO:0006656),1/33,0.05464284526670249,0.11507732851098175,0,0,18.876893939393938,54.873941288604264,SLC44A1
regulation of amyloid-beta formation (GO:1902003),1/34,0.05625260484794023,0.11685200188867584,0,0,18.30394857667585,52.67698724967126,SORL1
negative regulation of mitochondrion organization (GO:0010823),1/34,0.05625260484794023,0.11685200188867584,0,0,18.30394857667585,52.67698724967126,SLC25A5
positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),1/34,0.05625260484794023,0.11685200188867584,0,0,18.30394857667585,52.67698724967126,FOS
positive regulation of cell cycle G1/S phase transition (GO:1902808),1/35,0.05785970388450594,0.11795837901131599,0,0,17.764705882352942,50.624688080382775,CCND2
negative regulation of neurogenesis (GO:0050768),1/35,0.05785970388450594,0.11795837901131599,0,0,17.764705882352942,50.624688080382775,SORL1
negative regulation of T cell proliferation (GO:0042130),1/35,0.05785970388450594,0.11795837901131599,0,0,17.764705882352942,50.624688080382775,SPN
peptidyl-tyrosine dephosphorylation (GO:0035335),1/35,0.05785970388450594,0.11795837901131599,0,0,17.764705882352942,50.624688080382775,DUSP1
inflammatory response (GO:0006954),2/230,0.05807578835349256,0.11795837901131599,0,0,5.410635964912281,15.398704723100243,FOS;CD44
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),1/36,0.05946414661556277,0.11918910089172012,0,0,17.256277056277057,48.70380102145059,SELL
regulation of ossification (GO:0030278),1/36,0.05946414661556277,0.11918910089172012,0,0,17.256277056277057,48.70380102145059,ZBTB16
endoderm formation (GO:0001706),1/36,0.05946414661556277,0.11918910089172012,0,0,17.256277056277057,48.70380102145059,DUSP1
negative regulation of endothelial cell proliferation (GO:0001937),1/37,0.061065937308456206,0.12028936788777796,0,0,16.776094276094277,46.90262214500739,ATP5F1A
negative regulation of stress-activated MAPK cascade (GO:0032873),1/37,0.061065937308456206,0.12028936788777796,0,0,16.776094276094277,46.90262214500739,DUSP1
regulation of p38MAPK cascade (GO:1900744),1/37,0.061065937308456206,0.12028936788777796,0,0,16.776094276094277,46.90262214500739,DUSP1
ncRNA metabolic process (GO:0034660),1/37,0.061065937308456206,0.12028936788777796,0,0,16.776094276094277,46.90262214500739,DDX17
negative regulation of lymphocyte proliferation (GO:0050672),1/39,0.06426157953263534,0.1255023155829673,0,0,15.891547049441787,43.619012587141874,SPN
positive regulation of intracellular transport (GO:0032388),1/39,0.06426157953263534,0.1255023155829673,0,0,15.891547049441787,43.619012587141874,SORL1
positive regulation of ossification (GO:0045778),1/40,0.06585543955628825,0.12806781224350525,0,0,15.483294483294483,42.119101454344644,ZBTB16
positive regulation of transcription by RNA polymerase II (GO:0045944),4/908,0.06659958460572248,0.1284296903053574,0,0,2.8115044247787613,7.616525569869946,DDX17;BCL11B;FOS;SSBP2
regulation of response to DNA damage stimulus (GO:2001020),1/41,0.06744666449296668,0.1284296903053574,0,0,15.095454545454546,40.703657605291774,SMG1
gluconeogenesis (GO:0006094),1/41,0.06744666449296668,0.1284296903053574,0,0,15.095454545454546,40.703657605291774,ENO1
carbohydrate catabolic process (GO:0016052),1/41,0.06744666449296668,0.1284296903053574,0,0,15.095454545454546,40.703657605291774,ENO1
import into cell (GO:0098657),1/41,0.06744666449296668,0.1284296903053574,0,0,15.095454545454546,40.703657605291774,SLC12A6
positive regulation of ATPase activity (GO:0032781),1/42,0.0690352585528232,0.1287718904434294,0,0,14.726533628972653,39.36605534679617,DNAJB1
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/42,0.0690352585528232,0.1287718904434294,0,0,14.726533628972653,39.36605534679617,CD164
ceramide biosynthetic process (GO:0046513),1/42,0.0690352585528232,0.1287718904434294,0,0,14.726533628972653,39.36605534679617,SPTLC2
potassium ion import across plasma membrane (GO:1990573),1/42,0.0690352585528232,0.1287718904434294,0,0,14.726533628972653,39.36605534679617,SLC12A6
phosphatidylinositol phosphate biosynthetic process (GO:0046854),1/42,0.0690352585528232,0.1287718904434294,0,0,14.726533628972653,39.36605534679617,SMG1
cellular response to glucose starvation (GO:0042149),1/43,0.07062122597102223,0.1306635638411221,0,0,14.375180375180376,38.10033066830352,HSPA5
substantia nigra development (GO:0021762),1/43,0.07062122597102223,0.1306635638411221,0,0,14.375180375180376,38.10033066830352,HSPA5
hexose biosynthetic process (GO:0019319),1/44,0.0722045709465874,0.131464099293189,0,0,14.04016913319239,36.90110155975086,ENO1
intracellular protein transmembrane transport (GO:0065002),1/44,0.0722045709465874,0.131464099293189,0,0,14.04016913319239,36.90110155975086,HSPA5
intracellular steroid hormone receptor signaling pathway (GO:0030518),1/44,0.0722045709465874,0.131464099293189,0,0,14.04016913319239,36.90110155975086,DDX17
metal ion homeostasis (GO:0055065),1/44,0.0722045709465874,0.131464099293189,0,0,14.04016913319239,36.90110155975086,SLC12A6
negative regulation of T cell activation (GO:0050868),1/45,0.07378529768269645,0.13275543716926094,0,0,13.72038567493113,35.76349947727387,SPN
regulation of insulin receptor signaling pathway (GO:0046626),1/45,0.07378529768269645,0.13275543716926094,0,0,13.72038567493113,35.76349947727387,SORL1
regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893),1/45,0.07378529768269645,0.13275543716926094,0,0,13.72038567493113,35.76349947727387,FOS
erythrocyte differentiation (GO:0030218),1/46,0.07536341037599187,0.13453546305401673,0,0,13.414814814814815,34.683110213712276,SLC25A5
regulation of DNA metabolic process (GO:0051052),1/46,0.07536341037599187,0.13453546305401673,0,0,13.414814814814815,34.683110213712276,SMG1
epithelial to mesenchymal transition (GO:0001837),1/47,0.07693891322048374,0.13523493592985025,0,0,13.122529644268775,33.655922697718275,DDX17
positive regulation of cell-cell adhesion (GO:0022409),1/47,0.07693891322048374,0.13523493592985025,0,0,13.122529644268775,33.655922697718275,CD44
glycosphingolipid metabolic process (GO:0006687),1/47,0.07693891322048374,0.13523493592985025,0,0,13.122529644268775,33.655922697718275,ESYT2
positive regulation of neuron death (GO:1901216),1/47,0.07693891322048374,0.13523493592985025,0,0,13.122529644268775,33.655922697718275,FOS
positive regulation of blood vessel endothelial cell migration (GO:0043536),1/48,0.07851181039259558,0.13747087107056008,0,0,12.842682140554482,32.6782845194062,ATP5F1A
"regulation of transcription, DNA-templated (GO:0006355)",7/2244,0.07971286338031512,0.13862697910887753,0,0,2.0547194489975,5.197051849938043,DDX17;BCL11B;ZBTB16;ENO1;FOS;SSBP2;MED12L
cellular defense response (GO:0006968),1/49,0.080082106093531,0.13862697910887753,0,0,12.57449494949495,31.746863166533927,SPN
inner mitochondrial membrane organization (GO:0007007),1/49,0.080082106093531,0.13862697910887753,0,0,12.57449494949495,31.746863166533927,ATP5F1A
chloride transmembrane transport (GO:1902476),1/50,0.0816498044624026,0.1408073986389358,0,0,12.317254174397032,30.85861216573232,SLC12A6
positive regulation of fat cell differentiation (GO:0045600),1/51,0.08321490968036731,0.14243151207463617,0,0,12.07030303030303,30.010741376905646,ZBTB16
mesenchymal cell differentiation (GO:0048762),1/51,0.08321490968036731,0.14243151207463617,0,0,12.07030303030303,30.010741376905646,DDX17
negative regulation of BMP signaling pathway (GO:0030514),1/52,0.08477742591890931,0.14349364312941318,0,0,11.833036244800951,29.200690909254362,SORL1
amide biosynthetic process (GO:0043604),1/52,0.08477742591890931,0.14349364312941318,0,0,11.833036244800951,29.200690909254362,SPTLC2
glycolipid metabolic process (GO:0006664),1/52,0.08477742591890931,0.14349364312941318,0,0,11.833036244800951,29.200690909254362,ESYT2
negative regulation of cysteine-type endopeptidase activity (GO:2000117),1/53,0.08633735729569093,0.14559473167575926,0,0,11.604895104895105,28.42610813491069,CD44
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",1/54,0.08789470799411693,0.14713509726487706,0,0,11.385363064608347,27.684827361193253,DDX17
regulation of cyclin-dependent protein kinase activity (GO:1904029),1/54,0.08789470799411693,0.14713509726487706,0,0,11.385363064608347,27.684827361193253,CCND2
pyruvate metabolic process (GO:0006090),1/55,0.08944948211911666,0.1475754993806365,0,0,11.173961840628508,26.974851864411704,ENO1
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),1/55,0.08944948211911666,0.1475754993806365,0,0,11.173961840628508,26.974851864411704,CD44
regulation of blood vessel endothelial cell migration (GO:0043535),1/55,0.08944948211911666,0.1475754993806365,0,0,11.173961840628508,26.974851864411704,ATP5F1A
ceramide metabolic process (GO:0006672),1/55,0.08944948211911666,0.1475754993806365,0,0,11.173961840628508,26.974851864411704,SPTLC2
glycosaminoglycan catabolic process (GO:0006027),1/56,0.09100168383239461,0.1490601057756428,0,0,10.970247933884297,26.29433790784365,CD44
mitochondrial transport (GO:0006839),1/56,0.09100168383239461,0.1490601057756428,0,0,10.970247933884297,26.29433790784365,SLC25A5
regulation of mitotic nuclear division (GO:0007088),1/57,0.09255131724454436,0.15051940206675007,0,0,10.773809523809524,25.641580554578063,DUSP1
protein K48-linked ubiquitination (GO:0070936),1/57,0.09255131724454436,0.15051940206675007,0,0,10.773809523809524,25.641580554578063,TTC3
positive regulation of mitotic cell cycle phase transition (GO:1901992),1/58,0.09409838647736117,0.151953931519979,0,0,10.584263689526848,25.015000999516026,CCND2
membrane lipid biosynthetic process (GO:0046467),1/58,0.09409838647736117,0.151953931519979,0,0,10.584263689526848,25.015000999516026,SPTLC2
negative regulation of autophagy (GO:0010507),1/59,0.09564289565597878,0.15336422215713091,0,0,10.401253918495298,24.41313526094926,SMG1
response to reactive oxygen species (GO:0000302),1/59,0.09564289565597878,0.15336422215713091,0,0,10.401253918495298,24.41313526094926,FOS
cellular response to chemokine (GO:1990869),1/60,0.09718484886207923,0.15529187388101473,0,0,10.224447868515664,23.834624062165258,DUSP1
B cell differentiation (GO:0030183),1/61,0.09872425022238016,0.1572020290997482,0,0,10.053535353535354,23.278203742559715,SLC25A5
glucose metabolic process (GO:0006006),1/62,0.10026110381701644,0.15854437524005716,0,0,9.88822652757079,22.742698109668584,ENO1
regulation of neurogenesis (GO:0050767),1/62,0.10026110381701644,0.15854437524005716,0,0,9.88822652757079,22.742698109668584,SORL1
amyloid fibril formation (GO:1990000),1/63,0.1017954137512644,0.15877305148234752,0,0,9.728250244379277,22.227011088447156,SORL1
negative regulation of peptidase activity (GO:0010466),1/63,0.1017954137512644,0.15877305148234752,0,0,9.728250244379277,22.227011088447156,SERPINB1
cellular response to reactive oxygen species (GO:0034614),1/63,0.1017954137512644,0.15877305148234752,0,0,9.728250244379277,22.227011088447156,FOS
neuropeptide signaling pathway (GO:0007218),1/63,0.1017954137512644,0.15877305148234752,0,0,9.728250244379277,22.227011088447156,SORL1
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),2/321,0.10305977841553866,0.16006956990086446,0,0,3.8493338557993733,8.747403654847327,HSPA5;EDEM1
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),1/64,0.10332718407167399,0.16006956990086446,0,0,9.573352573352574,21.73012010811059,ENO1
inorganic anion transmembrane transport (GO:0098661),1/65,0.10485641889528508,0.16188980890251783,0,0,9.423295454545455,21.251070109156853,SLC12A6
extracellular matrix disassembly (GO:0022617),1/66,0.10638312227297914,0.16205695626250488,0,0,9.277855477855478,20.788968145718474,CD44
positive regulation of cell cycle (GO:0045787),1/66,0.10638312227297914,0.16205695626250488,0,0,9.277855477855478,20.788968145718474,CCND2
positive regulation of cell death (GO:0010942),1/66,0.10638312227297914,0.16205695626250488,0,0,9.277855477855478,20.788968145718474,FOS
cellular component disassembly (GO:0022411),1/66,0.10638312227297914,0.16205695626250488,0,0,9.277855477855478,20.788968145718474,CD44
positive regulation of catabolic process (GO:0009896),1/67,0.10790729825957934,0.1632901831279065,0,0,9.13682277318641,20.34297847612108,SORL1
anion transmembrane transport (GO:0098656),1/67,0.10790729825957934,0.1632901831279065,0,0,9.13682277318641,20.34297847612108,SLC25A5
negative regulation of transcription by RNA polymerase II (GO:0000122),3/684,0.10925888231823895,0.1639640346602542,0,0,2.740514423760125,6.067595251303223,DNAJB1;ZBTB16;ENO1
interferon-gamma-mediated signaling pathway (GO:0060333),1/68,0.10942895092205149,0.1639640346602542,0,0,9,19.912318113121092,CD44
regulation of myeloid cell differentiation (GO:0045637),1/68,0.10942895092205149,0.1639640346602542,0,0,9,19.912318113121092,ZBTB16
negative regulation of cellular catabolic process (GO:0031330),1/69,0.11094808432236665,0.16569697560562602,0,0,8.867201426024955,19.49625278180184,SORL1
kidney development (GO:0001822),1/70,0.11246470247248325,0.1674148828336314,0,0,8.738252086078173,19.094093242672443,ZBTB16
regulation of endopeptidase activity (GO:0052548),1/71,0.11397880943867505,0.1685706016617298,0,0,8.612987012987013,18.70519192889038,SERPINB1
regulation of G1/S transition of mitotic cell cycle (GO:2000045),1/71,0.11397880943867505,0.1685706016617298,0,0,8.612987012987013,18.70519192889038,CCND2
negative regulation of epithelial cell proliferation (GO:0050680),1/72,0.11549040925582522,0.17025521622552298,0,0,8.491250533504054,18.328939891769167,ATP5F1A
post-translational protein modification (GO:0043687),2/345,0.11616354280995199,0.1706969101741095,0,0,3.575619533527697,7.6974372232420665,PTP4A2;ZBTB16
negative regulation of protein binding (GO:0032091),1/74,0.11850610347257144,0.1730264833449366,0,0,8.257783312577834,17.612124390060146,SORL1
sphingolipid biosynthetic process (GO:0030148),1/74,0.11850610347257144,0.1730264833449366,0,0,8.257783312577834,17.612124390060146,SPTLC2
integrin-mediated signaling pathway (GO:0007229),1/75,0.1200102059268166,0.1746645353775643,0,0,8.145782145782146,17.270512093187097,FYB1
regulation of T cell proliferation (GO:0042129),1/76,0.1215118172783869,0.17517634225937795,0,0,8.036767676767676,16.939446916298973,SPN
regulation of BMP signaling pathway (GO:0030510),1/76,0.1215118172783869,0.17517634225937795,0,0,8.036767676767676,16.939446916298973,SORL1
chloride transport (GO:0006821),1/76,0.1215118172783869,0.17517634225937795,0,0,8.036767676767676,16.939446916298973,SLC12A6
inorganic cation import across plasma membrane (GO:0098659),1/77,0.12301094154805582,0.17567500089831722,0,0,7.930622009569378,16.618475446932944,SLC12A6
positive regulation of tumor necrosis factor production (GO:0032760),1/77,0.12301094154805582,0.17567500089831722,0,0,7.930622009569378,16.618475446932944,SPN
phosphatidylcholine metabolic process (GO:0046470),1/77,0.12301094154805582,0.17567500089831722,0,0,7.930622009569378,16.618475446932944,SLC44A1
negative regulation of apoptotic signaling pathway (GO:2001234),1/78,0.12450758270134277,0.17725845886141323,0,0,7.827233372687918,16.307169245486165,SLC25A5
regulation of cellular response to heat (GO:1900034),1/79,0.12600174473546216,0.17882856318045406,0,0,7.726495726495727,16.005123167673478,DNAJB1
negative regulation of cell cycle (GO:0045786),1/80,0.12749343166120705,0.17927537928975884,0,0,7.628308400460299,15.711953825485486,DUSP1
negative regulation of cellular response to growth factor stimulus (GO:0090288),1/80,0.12749343166120705,0.17927537928975884,0,0,7.628308400460299,15.711953825485486,SORL1
regulation of fat cell differentiation (GO:0045598),1/80,0.12749343166120705,0.17927537928975884,0,0,7.628308400460299,15.711953825485486,ZBTB16
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),1/81,0.12898264742204674,0.18081309776648882,0,0,7.532575757575757,15.427298171197009,SPN
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),1/82,0.13046939599681365,0.1817126584750124,0,0,7.4392068836513285,15.150812179167183,CCND2
regulation of apoptotic process (GO:0042981),3/742,0.13073178540090757,0.1817126584750124,0,0,2.5178314199659524,5.122798676544212,CCND2;HSPA5;CD44
positive regulation of protein phosphorylation (GO:0001934),2/371,0.13081720927413365,0.1817126584750124,0,0,3.3192750677506777,6.751253728024204,CCND2;CD44
regulation of interleukin-1 beta production (GO:0032651),1/83,0.13195368133736293,0.18273585567022685,0,0,7.348115299334811,14.882169637075853,SERPINB1
lymphocyte differentiation (GO:0030098),1/84,0.13343550741856694,0.18367477979001534,0,0,7.259218692953633,14.621061021294857,SLC25A5
vascular transport (GO:0010232),1/84,0.13343550741856694,0.18367477979001534,0,0,7.259218692953633,14.621061021294857,SLC44A1
B cell activation (GO:0042113),1/85,0.13491487818745393,0.18459909979540853,0,0,7.172438672438672,14.367192460983778,SLC25A5
positive regulation of protein catabolic process (GO:0045732),1/85,0.13491487818745393,0.18459909979540853,0,0,7.172438672438672,14.367192460983778,SORL1
negative regulation of cellular amide metabolic process (GO:0034249),1/86,0.1363917975983422,0.1849586097995323,0,0,7.0877005347593585,14.12028477327799,SORL1
positive regulation of endothelial cell migration (GO:0010595),1/86,0.1363917975983422,0.1849586097995323,0,0,7.0877005347593585,14.12028477327799,ATP5F1A
transport across blood-brain barrier (GO:0150104),1/86,0.1363917975983422,0.1849586097995323,0,0,7.0877005347593585,14.12028477327799,SLC44A1
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),1/87,0.1378662695482398,0.18640498575013487,0,0,7.004933051444679,13.880072573386215,DNAJB1
regulation of cell population proliferation (GO:0042127),3/764,0.13925343078650443,0.18728706526853,0,0,2.442244923911661,4.814787598573125,CD164;CCND2;SLC25A5
negative regulation of binding (GO:0051100),1/88,0.1393382980115978,0.18728706526853,0,0,6.924068268895855,13.64630343816304,SORL1
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),1/89,0.14080788692300278,0.18760700969041477,0,0,6.845041322314049,13.418737141433665,CD44
transforming growth factor beta receptor signaling pathway (GO:0007179),1/89,0.14080788692300278,0.18760700969041477,0,0,6.845041322314049,13.418737141433665,FOS
post-Golgi vesicle-mediated transport (GO:0006892),1/89,0.14080788692300278,0.18760700969041477,0,0,6.845041322314049,13.418737141433665,SORL1
negative regulation of protein kinase activity (GO:0006469),1/90,0.1422750401804758,0.1884628793115288,0,0,6.7677902621722845,13.197144936653295,SORL1
"regulation of mRNA splicing, via spliceosome (GO:0048024)",1/90,0.1422750401804758,0.1884628793115288,0,0,6.7677902621722845,13.197144936653295,DDX17
regulation of endothelial cell proliferation (GO:0001936),1/92,0.14520205536758202,0.1901356427019627,0,0,6.618381618381618,12.7710212446526,ATP5F1A
cellular response to fibroblast growth factor stimulus (GO:0044344),1/92,0.14520205536758202,0.1901356427019627,0,0,6.618381618381618,12.7710212446526,CD44
T cell activation (GO:0042110),1/92,0.14520205536758202,0.1901356427019627,0,0,6.618381618381618,12.7710212446526,CD44
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),1/92,0.14520205536758202,0.1901356427019627,0,0,6.618381618381618,12.7710212446526,CD44
positive regulation of peptidyl-serine phosphorylation (GO:0033138),1/93,0.1466619251080492,0.19149857078393853,0,0,6.546113306982872,12.56608387020979,CD44
negative regulation of cell death (GO:0060548),1/94,0.14811937485679208,0.19285058207850136,0,0,6.4753991528185075,12.366307690734349,SORL1
regulation of cell migration (GO:0030334),2/408,0.15236788287657052,0.19739971651483873,0,0,3.0110837438423643,5.665225792530103,HSPA5;SORL1
protein maturation (GO:0051604),1/97,0.1524772427346566,0.19739971651483873,0,0,6.272095959595959,11.796181266076253,SORL1
negative regulation of neuron death (GO:1901215),1/98,0.15392505118657634,0.19815140392187436,0,0,6.207122774133083,11.61532352125674,SORL1
regulation of peptidyl-serine phosphorylation (GO:0033135),1/98,0.15392505118657634,0.19815140392187436,0,0,6.207122774133083,11.61532352125674,CD44
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),1/99,0.15537045897664442,0.19945028020316433,0,0,6.1434755720470005,11.438801065469377,SMG1
cell-matrix adhesion (GO:0007160),1/100,0.1568134700259566,0.20073881176992203,0,0,6.081114172023263,11.266469699963471,CD44
regulation of protein catabolic process (GO:0042176),1/102,0.15969231715146037,0.20385304172686422,0,0,5.96009600960096,10.933833874449698,SORL1
protein targeting to ER (GO:0045047),1/103,0.16112816091877621,0.2051130070748767,0,0,5.90136660724896,10.773270497622093,EDEM1
mRNA transport (GO:0051028),1/104,0.16256162332330876,0.20636294960764473,0,0,5.8437775816416595,10.616379796798373,SMG1
RNA export from nucleus (GO:0006405),1/106,0.16542141923502365,0.20883311765305473,0,0,5.731890331890332,10.313155296299051,SMG1
positive regulation of protein serine/threonine kinase activity (GO:0071902),1/106,0.16542141923502365,0.20883311765305473,0,0,5.731890331890332,10.313155296299051,CCND2
mRNA export from nucleus (GO:0006406),1/107,0.1668477603787351,0.21005351650986762,0,0,5.677530017152659,10.166602529212769,SMG1
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),1/108,0.16827173541447749,0.21126423924290166,0,0,5.624185783064288,10.023284049176388,SORL1
response to endoplasmic reticulum stress (GO:0034976),1/110,0.1711126023422634,0.21424235416551882,0,0,5.520433694745622,9.745958280916204,HSPA5
Fc-epsilon receptor signaling pathway (GO:0038095),1/111,0.17252950183296037,0.21483918893096157,0,0,5.469972451790634,9.61176465776711,FOS
regulation of protein serine/threonine kinase activity (GO:0071900),1/111,0.17252950183296037,0.21483918893096157,0,0,5.469972451790634,9.61176465776711,CCND2
Fc receptor signaling pathway (GO:0038093),1/112,0.17394405042378158,0.21542664239476472,0,0,5.42042042042042,9.48043229213069,FOS
regulation of macroautophagy (GO:0016241),1/112,0.17394405042378158,0.21542664239476472,0,0,5.42042042042042,9.48043229213069,SMG1
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",1/113,0.1753562518555918,0.21658866783244718,0,0,5.371753246753247,9.351876727319317,SMG1
cellular response to transforming growth factor beta stimulus (GO:0071560),1/114,0.1767661099055207,0.21774154239035837,0,0,5.323947438991687,9.226016699562276,FOS
positive regulation of protein metabolic process (GO:0051247),1/115,0.1781736283799067,0.21888534454198214,0,0,5.276980329611908,9.102773991144383,SORL1
ion transport (GO:0006811),1/116,0.17957881099881004,0.22002015181355544,0,0,5.230830039525692,8.982073294656722,SLC12A6
regulation of protein binding (GO:0043393),1/118,0.1823821837951678,0.2228573743165553,0,0,5.140896140896141,8.74801045589206,SORL1
cytoskeleton organization (GO:0007010),1/120,0.18517625828747605,0.22566813343300413,0,0,5.053985230455819,8.523279038481911,PDZD8
negative regulation of nucleic acid-templated transcription (GO:1903507),2/464,0.1862001386907688,0.22616023035875085,0,0,2.6385281385281387,4.435189466159759,ZBTB16;ENO1
cellular response to interferon-gamma (GO:0071346),1/121,0.1865698180421205,0.22616023035875085,0,0,5.011616161616161,8.414251704037543,CD44
regulation of anatomical structure morphogenesis (GO:0022603),1/123,0.1893500011715691,0.22892314956456902,0,0,4.9289617486338795,8.202571709503856,PDZD8
regulation of tumor necrosis factor production (GO:0032680),1/124,0.1907366319823037,0.229991136717448,0,0,4.888642522788865,8.099804524943316,SPN
cellular response to oxidative stress (GO:0034599),1/125,0.19212096058411426,0.23028871545632784,0,0,4.848973607038123,7.9990128273347105,FOS
positive regulation of cell population proliferation (GO:0008284),2/474,0.19236119387430148,0.23028871545632784,0,0,2.581302966101695,4.254969360682047,CCND2;SLC25A5
negative regulation of cell growth (GO:0030308),1/126,0.19350299066789908,0.23028871545632784,0,0,4.809939393939394,7.900144172661141,ENO1
negative regulation of growth (GO:0045926),1/126,0.19350299066789908,0.23028871545632784,0,0,4.809939393939394,7.900144172661141,ENO1
phosphatidylinositol biosynthetic process (GO:0006661),1/126,0.19350299066789908,0.23028871545632784,0,0,4.809939393939394,7.900144172661141,SMG1
cellular response to cytokine stimulus (GO:0071345),2/482,0.19731114762808216,0.23421089471697026,0,0,2.537239583333333,4.117872268552753,DUSP1;FOS
cellular response to metal ion (GO:0071248),1/131,0.2003787929533847,0.2372360320717534,0,0,4.623776223776224,7.432931766422354,FOS
RNA metabolic process (GO:0016070),1/133,0.20311315338179647,0.23923379148319843,0,0,4.553259871441689,7.257860033982993,DDX17
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),1/133,0.20311315338179647,0.23923379148319843,0,0,4.553259871441689,7.257860033982993,FOS
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),1/134,0.20447692821392519,0.24022096707908433,0,0,4.518796992481203,7.172687055117361,CD44
protein localization to plasma membrane (GO:0072659),1/136,0.20719768525979987,0.2421722305977712,0,0,4.451402918069585,7.00687294182136,FYB1
cellular calcium ion homeostasis (GO:0006874),1/136,0.20719768525979987,0.2421722305977712,0,0,4.451402918069585,7.00687294182136,PDZD8
potassium ion transmembrane transport (GO:0071805),1/139,0.21126189411264842,0.24566586669078963,0,0,4.353974527887571,6.768935718598165,SLC12A6
