Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
thiol-dependent deubiquitinase (GO:0004843),2/106,0.24522919478840335,0.3469435767176843,0,0,2.142220773576706,3.0110241509440856,USP9X;TNFAIP3
histone methyltransferase activity (GO:0042054),1/32,0.25017311042990215,0.3499612612193575,0,0,3.5864443638999637,4.969385053851574,KMT2C
neutral amino acid transmembrane transporter activity (GO:0015175),1/32,0.25017311042990215,0.3499612612193575,0,0,3.5864443638999637,4.969385053851574,SLC38A1
telomeric DNA binding (GO:0042162),1/33,0.2568948059086201,0.3573564618505386,0,0,3.474192415730337,4.721735283530793,HNRNPA2B1
deubiquitinase activity (GO:0101005),2/112,0.2651171091781443,0.36559555217312434,0,0,2.0247560349255265,2.6880329650656627,USP9X;TNFAIP3
omega peptidase activity (GO:0008242),2/113,0.26843370540780126,0.36559555217312434,0,0,2.006413192853871,2.6387369244432604,USP9X;TNFAIP3
GTPase binding (GO:0051020),3/201,0.26856412429205134,0.36559555217312434,0,0,1.6893078512396693,2.220874868088187,AKAP13;HSP90AA1;HPS4
Hsp90 protein binding (GO:0051879),1/35,0.2701589622484132,0.36559555217312434,0,0,3.2694976867151353,4.278937913532702,RPS3
ubiquitin-like protein conjugating enzyme binding (GO:0044390),1/35,0.2701589622484132,0.36559555217312434,0,0,3.2694976867151353,4.278937913532702,RPS3
regulatory RNA binding (GO:0061980),1/40,0.30229828207251697,0.40687714722192825,0,0,2.8496110630942093,3.409106720007189,HNRNPA2B1
E-box binding (GO:0070888),1/41,0.3085552164816514,0.4130658543222107,0,0,2.778230337078652,3.266794554762887,TCF4
cell-cell adhesion mediator activity (GO:0098632),1/42,0.3147563498033621,0.41911407005902224,0,0,2.7103315976979996,3.133025243602289,PDLIM1
snRNA binding (GO:0017069),1/43,0.3209021768800045,0.42502469171872936,0,0,2.645666131621188,3.0071142532146395,PRPF8
damaged DNA binding (GO:0003684),1/44,0.3269931882781703,0.4308005496363196,0,0,2.584008361640972,2.888445733811662,RPS3
histone-lysine N-methyltransferase activity (GO:0018024),1/45,0.333029870096283,0.431898112781117,0,0,2.5251532175689477,2.7764642761703553,KMT2C
single-stranded RNA binding (GO:0003727),1/45,0.333029870096283,0.431898112781117,0,0,2.5251532175689477,2.7764642761703553,DDX3X
protein kinase C binding (GO:0005080),1/45,0.333029870096283,0.431898112781117,0,0,2.5251532175689477,2.7764642761703553,RACK1
microtubule binding (GO:0008017),3/232,0.34418756467258027,0.44405545908534966,0,0,1.4583167923779277,1.5553947888587076,MACF1;NUMA1;RPS3
"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",4/333,0.3482839340043445,0.4470242245725865,0,0,1.3541988710377768,1.4283239655166502,NR4A1;IRF4;TCF4;MDM4
cation transmembrane transporter activity (GO:0008324),1/48,0.35081873612179865,0.44796853997091207,0,0,2.3636146306478603,2.4758523136927773,SLC38A1
amino acid transmembrane transporter activity (GO:0015171),1/49,0.35664287649387955,0.45308202166824496,0,0,2.314255617977528,2.386044622976128,SLC38A1
endonuclease activity (GO:0004519),1/51,0.36813573176503045,0.46530861527661205,0,0,2.2214606741573033,2.2199135878505025,RPS3
calcium ion binding (GO:0005509),4/348,0.3787415448187497,0.47238338565300364,0,0,1.2941528239202658,1.2564945896709634,GSN;ITPR1;CALM1;TPT1
L-amino acid transmembrane transporter activity (GO:0015179),1/53,0.37942440614699086,0.47238338565300364,0,0,2.1358038029386344,2.0698072417592632,SLC38A1
transcription coregulator binding (GO:0001221),1/53,0.37942440614699086,0.47238338565300364,0,0,2.1358038029386344,2.0698072417592632,RPL23
pyrophosphatase activity (GO:0016462),1/54,0.3849933053088833,0.476932005084139,0,0,2.0953996184015264,2.0001204014908907,DDX3X
calcium ion transmembrane transporter activity (GO:0015085),1/55,0.39051250711969415,0.48137432808318736,0,0,2.0564918851435707,1.93370961653662,ITPR1
myosin binding (GO:0017022),1/56,0.39598245251515657,0.48333152292291176,0,0,2.0189989785495404,1.8703711370532194,GSN
receptor tyrosine kinase binding (GO:0030971),1/56,0.39598245251515657,0.48333152292291176,0,0,2.0189989785495404,1.8703711370532194,RACK1
carboxylic acid transmembrane transporter activity (GO:0046943),1/57,0.4014035787249117,0.48519170438108256,0,0,1.9828451043338684,1.8099170724500997,SLC38A1
protein phosphatase regulator activity (GO:0019888),1/57,0.4014035787249117,0.48519170438108256,0,0,1.9828451043338684,1.8099170724500997,CALM1
transmembrane receptor protein kinase activity (GO:0019199),1/60,0.4173783556062544,0.49965005070171803,0,0,1.8817368120358027,1.6441903856137925,INSR
transmembrane receptor protein tyrosine kinase activity (GO:0004714),1/60,0.4173783556062544,0.49965005070171803,0,0,1.8817368120358027,1.6441903856137925,INSR
SH3 domain binding (GO:0017124),1/62,0.42779195299298617,0.5096660109820744,0,0,1.8198563271320685,1.5452732974879233,WASF2
motor activity (GO:0003774),1/66,0.44806709437486814,0.5312795547587722,0,0,1.7075194468452894,1.370817603404935,MYH9
sequence-specific double-stranded DNA binding (GO:1990837),7/712,0.45459884396844213,0.5364697258205787,0,0,1.1035131123206334,0.8699434282368532,NR4A1;IRF4;ARID5B;TCF4;SMARCA2;BACH2;HSPD1
small GTPase binding (GO:0031267),2/175,0.4657346764626449,0.5456246520418392,0,0,1.2833023088729956,0.9806215622131984,AKAP13;HPS4
ubiquitin-protein transferase activity (GO:0004842),4/392,0.46673916018036843,0.5456246520418392,0,0,1.1448011782032401,0.8723210062222814,CDC42;RNF213;HUWE1;TNFAIP3
ubiquitin binding (GO:0043130),1/74,0.48649879492275916,0.5660663548400329,0,0,1.5197783592427274,1.0950320018904065,TNFAIP3
"phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)",1/75,0.49111168791416604,0.5687758618168713,0,0,1.499164895232311,1.0660317307484233,GSN
protein heterodimerization activity (GO:0046982),2/188,0.5032902516112536,0.5801818178296395,0,0,1.1928193912885001,0.8189757597392083,NR4A1;TCF4
GTP binding (GO:0005525),2/189,0.5061085743090257,0.580742096787776,0,0,1.1863802531798544,0.8079297679080977,CDC42;INSR
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),2/190,0.5089165739721564,0.5812854445828758,0,0,1.1800096165404497,0.7970624853675792,NPM1;BAZ2A
amyloid-beta binding (GO:0001540),1/80,0.5135652867259022,0.5839166958664368,0,0,1.4039254729057034,0.9355452131008957,INSR
tubulin binding (GO:0015631),3/307,0.5201758880733748,0.5887445278648651,0,0,1.0943293959330143,0.7152408657854181,DDX3X;NUMA1;RPS3
double-stranded DNA binding (GO:0003690),6/651,0.5289136196014289,0.5959252999129222,0,0,1.0311063314961688,0.656742710834844,NR4A1;PRKDC;IRF4;RPS3;TCF4;BACH2
DNA-binding transcription factor binding (GO:0140297),2/208,0.5576549085120062,0.6254778027904935,0,0,1.0759146508693982,0.6283502425840641,NPM1;YWHAZ
transcription regulatory region nucleic acid binding (GO:0001067),2/212,0.568011888001774,0.6342374892934607,0,0,1.0552058111380145,0.5968380515398704,ARID5B;SMARCA2
phosphatidylinositol bisphosphate binding (GO:1902936),1/94,0.5713289936848839,0.6342581742808693,0,0,1.1917361362812613,0.6671220482050944,GSN
guanyl ribonucleotide binding (GO:0032561),2/214,0.5731248562778939,0.6342581742808693,0,0,1.045144440891163,0.5817814159096835,CDC42;INSR
zinc ion binding (GO:0008270),3/336,0.5813314719619515,0.6392718750610911,0,0,0.9975429975429976,0.5411014030103806,RPS27;RPS29;MDM4
single-stranded DNA binding (GO:0003697),1/97,0.5827900226460548,0.6392718750610911,0,0,1.1543188202247192,0.6232494265372677,HSPD1
cysteine-type peptidase activity (GO:0008234),1/98,0.5865422389024972,0.6405658661698325,0,0,1.14236070890768,0.609461541391426,USP9X
cysteine-type endopeptidase activity (GO:0004197),1/105,0.6118846266505551,0.6653243320348831,0,0,1.0650929127052722,0.5231859222100053,USP9X
protein tyrosine kinase activity (GO:0004713),1/108,0.6222670340338835,0.6736717020627695,0,0,1.0350729812034023,0.4910240931759897,INSR
kinase activity (GO:0016301),1/112,0.6356818232848254,0.6852154718524741,0,0,0.9975706043121774,0.45195646366632986,PGK1
phosphatase binding (GO:0019902),1/114,0.6422104709159115,0.6892689968019913,0,0,0.9798150541911107,0.4339005075944154,RACK1
protease binding (GO:0002020),1/118,0.6549207688968499,0.6998938689069341,0,0,0.9461250360126765,0.40043891978292484,TNFAIP3
metallopeptidase activity (GO:0008237),1/121,0.6641579003214862,0.7067321247010687,0,0,0.9223314606741573,0.3774506437392849,PRPF8
protein phosphatase binding (GO:0019903),1/123,0.6701789614701605,0.7101045166215744,0,0,0.9071191748019893,0.3630386145084013,RACK1
metal ion binding (GO:0046872),4/517,0.6833158691186646,0.7194007307070142,0,0,0.8602840434419382,0.3275944889689927,GSN;ITPR1;CALM1;TPT1
ubiquitin protein ligase activity (GO:0061630),2/263,0.684730815974146,0.7194007307070142,0,0,0.8468082343009287,0.3207112484465108,CDC42;HUWE1
ubiquitin-like protein ligase activity (GO:0061659),2/270,0.698573326758542,0.7308603292557856,0,0,0.8243949742811367,0.2957229489946545,CDC42;HUWE1
organic anion transmembrane transporter activity (GO:0008514),1/144,0.727269178195256,0.7550244940022401,0,0,0.7730808517325372,0.2461942543199985,SLC38A1
transcription cis-regulatory region binding (GO:0000976),4/549,0.7277344520503519,0.7550244940022401,0,0,0.8084298820445609,0.25693442599169974,NPM1;RPS3;ARID5B;SMARCA2
transition metal ion binding (GO:0046914),3/445,0.7639562993325754,0.789315844538636,0,0,0.7473390580008227,0.20121707395146846,RPS27;RPS29;MDM4
protein serine/threonine kinase activity (GO:0004674),2/344,0.8161751041554121,0.839783474936767,0,0,0.6435722073545446,0.1307264789845126,GRK2;PRKDC
GTPase regulator activity (GO:0030695),1/233,0.8784010541140043,0.8993680651672145,0,0,0.4743558698179,0.06150119111807334,PREX1
sequence-specific DNA binding (GO:0043565),4/707,0.8813084654650616,0.8993680651672145,0,0,0.6215972363340785,0.07853730857574097,NR4A1;IRF4;TCF4;BACH2
G protein-coupled receptor activity (GO:0004930),1/283,0.9228823052323164,0.937949771440191,0,0,0.3892541238345685,0.031239031479352267,GPR176
endopeptidase activity (GO:0004175),1/315,0.9424143387349345,0.9539071965243849,0,0,0.3490123810205396,0.020700011946388326,USP9X
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),5/1149,0.978916304136428,0.9828635472982686,0,0,0.46913933767382043,0.009996951737225299,NR4A1;IRF4;KLF9;TCF4;BACH2
cis-regulatory region sequence-specific DNA binding (GO:0000987),5/1149,0.978916304136428,0.9828635472982686,0,0,0.46913933767382043,0.009996951737225299,NR4A1;IRF4;KLF9;TCF4;BACH2
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),6/1359,0.9847150050463451,0.9847150050463451,0,0,0.4733988695641029,0.007291769724996967,NR4A1;IRF4;KLF9;RPS3;TCF4;BACH2
