Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
ubiquitin binding (GO:0043130),1/74,0.38564725347575407,0.4481846459312817,0,0,2.0859852476290834,1.9875938676772533,FBXO7
calcium ion binding (GO:0005509),3/348,0.3993694475709807,0.46163672703097236,0,0,1.326358695652174,1.2174226764295843,CANX;NUCB2;SNCA
phosphatase activity (GO:0016791),1/79,0.4055801707455224,0.46630875246142944,0,0,1.951775147928994,1.7613535560282274,LPIN2
amyloid-beta binding (GO:0001540),1/80,0.4094890533403055,0.4682986514264132,0,0,1.9269717624148004,1.720487310971666,ITM2A
DNA binding (GO:0003677),6/811,0.43988950021323564,0.5004033997134691,0,0,1.1367354037267081,0.9335231702062066,RNF11;CR2;MYC;HDGF;FOXO3;HSPD1
microtubule binding (GO:0008017),2/232,0.4502782741065434,0.5095254154363518,0,0,1.3238287832827773,1.0562690865572664,GABARAPL2;GAPDH
phosphatidylinositol binding (GO:0035091),1/92,0.45445237990743537,0.5115563438748617,0,0,1.6718512256973797,1.318525774673755,EPB41
single-stranded DNA binding (GO:0003697),1/97,0.47216867746164864,0.5287305502825753,0,0,1.584375,1.1889450868592453,HSPD1
cytokine receptor binding (GO:0005126),1/105,0.4993345391220597,0.5533862160373343,0,0,1.4619082840236686,1.0152645867761303,ERAP1
growth factor receptor binding (GO:0070851),1/105,0.4993345391220597,0.5533862160373343,0,0,1.4619082840236686,1.0152645867761303,ERAP1
thiol-dependent deubiquitinase (GO:0004843),1/106,0.5026311976365985,0.5541831153429163,0,0,1.447912087912088,0.9960166740217915,YOD1
protein tyrosine kinase activity (GO:0004713),1/108,0.5091600269245884,0.5585173764734005,0,0,1.420704529115744,0.9589654944443032,HIPK1
deubiquitinase activity (GO:0101005),1/112,0.5219636146933403,0.5696557216196354,0,0,1.3692307692307693,0.8902155130639214,YOD1
omega peptidase activity (GO:0008242),1/113,0.5251123782377586,0.5701977844500914,0,0,1.3569368131868131,0.8740613299953246,YOD1
endopeptidase inhibitor activity (GO:0004866),1/115,0.531348289012283,0.5740697594856323,0,0,1.332995951417004,0.8429034090688156,GAPDH
protease binding (GO:0002020),1/118,0.540550104467156,0.5810913623021927,0,0,1.2986193293885602,0.7988689854731565,RIOK3
nuclear receptor binding (GO:0016922),1/120,0.5465848087934013,0.5846553924904541,0,0,1.2766645119586295,0.7711893672663548,DDX5
protein phosphatase binding (GO:0019903),1/123,0.5554896837382342,0.5912390198203977,0,0,1.2450819672131148,0.7319902142521676,ANK1
organic anion transmembrane transporter activity (GO:0008514),1/144,0.6131471855975835,0.649392339426012,0,0,1.0611081226465842,0.5190413192337063,SLC4A1
magnesium ion binding (GO:0000287),1/146,0.618234982274939,0.6515711822995681,0,0,1.046366047745358,0.503183477578727,SNCA
"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",2/333,0.64420066119593,0.6756250836932924,0,0,0.915150237710485,0.4024327556522016,MYC;FOXO3
metal ion binding (GO:0046872),3/517,0.6620168542696617,0.6909399207183362,0,0,0.882554109922179,0.3640220311662705,CANX;NUCB2;SNCA
sequence-specific double-stranded DNA binding (GO:1990837),4/712,0.6902222335644022,0.7168974889678573,0,0,0.852395569197918,0.31601854456514145,RNF10;FOXO3;HSPD1;SNCA
GTP binding (GO:0005525),1/189,0.7128965484165751,0.7353154379513714,0,0,0.805278232405892,0.2725214239183629,SEPTIN6
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),1/190,0.7147950071248216,0.7353154379513714,0,0,0.800976800976801,0.2689355547625844,NPM1
guanyl ribonucleotide binding (GO:0032561),1/214,0.7568006543855508,0.7748197175852067,0,0,0.7098591549295775,0.19780608432609348,SEPTIN6
double-stranded DNA binding (GO:0003690),2/651,0.929775859374128,0.9474019420162916,0,0,0.45914406182439294,0.033431074979704815,HDGF;FOXO3
sequence-specific DNA binding (GO:0043565),2/707,0.9485302262949528,0.9619528238368624,0,0,0.42144153059541484,0.02226965432673252,NCL;FOXO3
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),3/1149,0.9827688874241873,0.9873612654028051,0,0,0.3829147578534031,0.006655554715993965,MYC;MXI1;FOXO3
cis-regulatory region sequence-specific DNA binding (GO:0000987),3/1149,0.9827688874241873,0.9873612654028051,0,0,0.3829147578534031,0.006655554715993965,MYC;MXI1;FOXO3
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),3/1359,0.9945662049783067,0.9945662049783067,0,0,0.3199840984513274,0.0017434691296441206,MYC;MXI1;FOXO3
