Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
ribosomal large subunit binding (GO:0043023),1/12,0.11579129625858678,0.20414072461773972,0,0,8.860277653381102,19.102456294823007,RBM3
RNA polymerase II CTD heptapeptide repeat kinase activity (GO:0008353),1/12,0.11579129625858678,0.20414072461773972,0,0,8.860277653381102,19.102456294823007,CDK6
RNA stem-loop binding (GO:0035613),1/12,0.11579129625858678,0.20414072461773972,0,0,8.860277653381102,19.102456294823007,DHX9
single-stranded telomeric DNA binding (GO:0043047),1/12,0.11579129625858678,0.20414072461773972,0,0,8.860277653381102,19.102456294823007,HNRNPA1
m7G(5')pppN diphosphatase activity (GO:0050072),1/12,0.11579129625858678,0.20414072461773972,0,0,8.860277653381102,19.102456294823007,DCP2
C2H2 zinc finger domain binding (GO:0070742),1/12,0.11579129625858678,0.20414072461773972,0,0,8.860277653381102,19.102456294823007,LEF1
caspase binding (GO:0089720),1/12,0.11579129625858678,0.20414072461773972,0,0,8.860277653381102,19.102456294823007,RIOK3
polynucleotide adenylyltransferase activity (GO:0004652),1/12,0.11579129625858678,0.20414072461773972,0,0,8.860277653381102,19.102456294823007,TENT5C
I-SMAD binding (GO:0070411),1/13,0.12481562554868265,0.21507777283812549,0,0,8.12151067323481,16.900194711039827,CTNNB1
P-type ion transporter activity (GO:0015662),1/13,0.12481562554868265,0.21507777283812549,0,0,8.12151067323481,16.900194711039827,ATP2B4
protein phosphatase activator activity (GO:0072542),1/13,0.12481562554868265,0.21507777283812549,0,0,8.12151067323481,16.900194711039827,PPP1R15A
GTPase inhibitor activity (GO:0005095),1/13,0.12481562554868265,0.21507777283812549,0,0,8.12151067323481,16.900194711039827,IQGAP1
protein heterodimerization activity (GO:0046982),4/188,0.1264662762129382,0.21573861578311124,0,0,2.1317391304347826,4.407966681229892,TOP2A;XBP1;TPM4;FBXO7
metallopeptidase activity (GO:0008237),3/121,0.12661381057435053,0.21573861578311124,0,0,2.488995699468758,5.143792579298603,MME;ADAM10;LNPEP
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),16/1149,0.12831533116975155,0.21742320003763457,0,0,1.401889166400631,2.8784492860644937,XBP1;JUN;DHX9;LEF1;EBF1;HNRNPU;PAX5;KLF3;ZEB2;IFI16;IRF1;MYB;NRIP1;ERG;RBMX;SOX4
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979),1/14,0.13374829876775887,0.21814562098484735,0,0,7.496400151572566,15.08122493657931,MACROH2A1
5'-3' exonuclease activity (GO:0008409),1/14,0.13374829876775887,0.21814562098484735,0,0,7.496400151572566,15.08122493657931,DCP2
insulin-like growth factor receptor binding (GO:0005159),1/14,0.13374829876775887,0.21814562098484735,0,0,7.496400151572566,15.08122493657931,SOCS2
translation elongation factor activity (GO:0003746),1/14,0.13374829876775887,0.21814562098484735,0,0,7.496400151572566,15.08122493657931,EEF1A1
phosphatase activator activity (GO:0019211),1/14,0.13374829876775887,0.21814562098484735,0,0,7.496400151572566,15.08122493657931,PPP1R15A
phosphatidylglycerol binding (GO:1901611),1/14,0.13374829876775887,0.21814562098484735,0,0,7.496400151572566,15.08122493657931,MME
protein kinase C activity (GO:0004697),1/14,0.13374829876775887,0.21814562098484735,0,0,7.496400151572566,15.08122493657931,PRKCB
1-phosphatidylinositol binding (GO:0005545),1/15,0.14259024224554276,0.2253369113206764,0,0,6.960591133004926,13.557701594688005,EPB41
solute:anion antiporter activity (GO:0140323),1/15,0.14259024224554276,0.2253369113206764,0,0,6.960591133004926,13.557701594688005,SLC4A1
bicarbonate transmembrane transporter activity (GO:0015106),1/15,0.14259024224554276,0.2253369113206764,0,0,6.960591133004926,13.557701594688005,SLC4A1
chloride channel regulator activity (GO:0017081),1/15,0.14259024224554276,0.2253369113206764,0,0,6.960591133004926,13.557701594688005,WNK1
"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)",1/15,0.14259024224554276,0.2253369113206764,0,0,6.960591133004926,13.557701594688005,BLVRB
peptidoglycan binding (GO:0042834),1/15,0.14259024224554276,0.2253369113206764,0,0,6.960591133004926,13.557701594688005,HK1
calcium ion binding (GO:0005509),6/348,0.14626552948003047,0.22995353861551182,0,0,1.7237285132021973,3.313577814930932,TPM4;HSPA5;CANX;ESYT2;IQGAP1;SNCA
1-phosphatidylinositol-3-kinase regulator activity (GO:0046935),1/16,0.15134237294018343,0.23550726401406094,0,0,6.496223316912972,12.266237975819138,SOCS2
chloride transmembrane transporter activity (GO:0015108),1/16,0.15134237294018343,0.23550726401406094,0,0,6.496223316912972,12.266237975819138,SLC4A1
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),18/1359,0.15423923126639882,0.23879677937183574,0,0,1.331817853792307,2.4895010987352553,XBP1;JUN;DHX9;LEF1;EBF1;HNRNPU;ENO1;PAX5;MACROH2A1;KLF3;ZEB2;IFI16;IRF1;MYB;NRIP1;ERG;RBMX;SOX4
metal ion binding (GO:0046872),8/517,0.1597751345569196,0.24400853795616942,0,0,1.5466099995990539,2.836463965400638,TOP2A;MSH6;TPM4;HSPA5;CANX;ESYT2;IQGAP1;SNCA
anion transmembrane transporter activity (GO:0008509),1/17,0.16000559865978323,0.24400853795616942,0,0,6.0899014778325125,11.160027472516946,SLC4A1
metalloaminopeptidase activity (GO:0070006),1/17,0.16000559865978323,0.24400853795616942,0,0,6.0899014778325125,11.160027472516946,LNPEP
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)",1/18,0.16858081808691658,0.2545403441411364,0,0,5.731382208055636,10.203809066850313,BLVRB
retinoic acid receptor binding (GO:0042974),1/18,0.16858081808691658,0.2545403441411364,0,0,5.731382208055636,10.203809066850313,NRIP1
anion:anion antiporter activity (GO:0015301),1/19,0.17706892083125947,0.26216514977443756,0,0,5.412698412698413,9.37055138871512,SLC4A1
nucleotidyltransferase activity (GO:0016779),1/19,0.17706892083125947,0.26216514977443756,0,0,5.412698412698413,9.37055138871512,DNTT
phosphatidylinositol 3-kinase regulator activity (GO:0035014),1/19,0.17706892083125947,0.26216514977443756,0,0,5.412698412698413,9.37055138871512,SOCS2
R-SMAD binding (GO:0070412),1/19,0.17706892083125947,0.26216514977443756,0,0,5.412698412698413,9.37055138871512,JUN
"phosphotransferase activity, alcohol group as acceptor (GO:0016773)",2/75,0.17808583521495366,0.26239700357758877,0,0,2.6750305167503052,4.615737402173589,PKM;HK1
ubiquitin-like protein-specific protease activity (GO:0019783),1/20,0.18547078755879814,0.270663111030782,0,0,5.12756028001037,8.639210388089602,EIF3F
nucleoside monophosphate kinase activity (GO:0050145),1/20,0.18547078755879814,0.270663111030782,0,0,5.12756028001037,8.639210388089602,MPP1
magnesium ion binding (GO:0000287),3/146,0.1873061769133662,0.27203992361227,0,0,2.051247260202484,3.4358610914633623,MSH6;TOP2A;SNCA
hormone receptor binding (GO:0051427),1/21,0.19378729012533114,0.27619216583283174,0,0,4.870935960591133,7.99317748505789,SOCS2
N-acetyltransferase activity (GO:0008080),1/21,0.19378729012533114,0.27619216583283174,0,0,4.870935960591133,7.99317748505789,SAT1
cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),1/21,0.19378729012533114,0.27619216583283174,0,0,4.870935960591133,7.99317748505789,SNCA
histone acetyltransferase binding (GO:0035035),1/21,0.19378729012533114,0.27619216583283174,0,0,4.870935960591133,7.99317748505789,PCNA
guanyl-nucleotide exchange factor activity (GO:0005085),3/149,0.19504571407466167,0.27669275717568287,0,0,2.008791658147618,3.283412786133717,DOCK11;DOCK8;ARHGEF6
poly(U) RNA binding (GO:0008266),1/22,0.2020192915801868,0.2852587219072082,0,0,4.638752052545156,7.419183309087755,PABPC1
metalloendopeptidase activity (GO:0004222),2/82,0.20390786966622554,0.28659861865529396,0,0,2.4400990099009903,3.879969730050742,MME;ADAM10
cyclin-dependent protein kinase activity (GO:0097472),1/23,0.21016764632504312,0.2887438384195412,0,0,4.427675772503359,6.906508950874955,CDK6
cyclin-dependent protein serine/threonine kinase activity (GO:0004693),1/23,0.21016764632504312,0.2887438384195412,0,0,4.427675772503359,6.906508950874955,CDK6
disordered domain specific binding (GO:0097718),1/23,0.21016764632504312,0.2887438384195412,0,0,4.427675772503359,6.906508950874955,MDM2
phosphatase inhibitor activity (GO:0019212),1/23,0.21016764632504312,0.2887438384195412,0,0,4.427675772503359,6.906508950874955,SET
protein phosphatase 1 binding (GO:0008157),1/23,0.21016764632504312,0.2887438384195412,0,0,4.427675772503359,6.906508950874955,PPP1R15A
methyl-CpG binding (GO:0008327),1/24,0.21823320016139572,0.2984803858709672,0,0,4.234953951595631,6.446409054924387,UHRF1
actin monomer binding (GO:0003785),1/25,0.22621679031560463,0.30412783422550554,0,0,4.058292282430213,6.031683535803371,TMSB10
mRNA 5'-UTR binding (GO:0048027),1/25,0.22621679031560463,0.30412783422550554,0,0,4.058292282430213,6.031683535803371,NCL
protein-cysteine S-palmitoyltransferase activity (GO:0019706),1/25,0.22621679031560463,0.30412783422550554,0,0,4.058292282430213,6.031683535803371,GLUL
cytokine receptor activity (GO:0004896),2/88,0.2263508798989828,0.30412783422550554,0,0,2.2691687773428506,3.3712335216715377,CD74;FLT3
NAD+ ADP-ribosyltransferase activity (GO:0003950),1/26,0.23411924568486955,0.31318583304335623,0,0,3.8957635467980296,5.656355305246379,PARP1
phosphatidylinositol binding (GO:0035091),2/92,0.24141240778197534,0.3167043904575652,0,0,2.1678767876787677,3.0810917895778376,EPB41;ESYT2
ADP binding (GO:0043531),1/27,0.2419413868085662,0.3167043904575652,0,0,3.7457370215990906,5.315424774154307,MSH6
aminopeptidase activity (GO:0004177),1/27,0.2419413868085662,0.3167043904575652,0,0,3.7457370215990906,5.315424774154307,LNPEP
androgen receptor binding (GO:0050681),1/27,0.2419413868085662,0.3167043904575652,0,0,3.7457370215990906,5.315424774154307,PRKCB
metal ion transmembrane transporter activity (GO:0046873),1/27,0.2419413868085662,0.3167043904575652,0,0,3.7457370215990906,5.315424774154307,ATP2B4
histone deacetylase binding (GO:0042826),2/93,0.24518582775054884,0.3195798182218692,0,0,2.143945163747144,3.013827063242195,TOP2A;LEF1
carboxylic ester hydrolase activity (GO:0052689),2/96,0.25651820496119415,0.3270463748042708,0,0,2.0752053928797136,2.8234324063846814,CA1;CA2
inorganic anion transmembrane transporter activity (GO:0015103),1/29,0.25734796705909835,0.3270463748042708,0,0,3.477832512315271,4.72055302274505,SLC4A1
kinesin binding (GO:0019894),1/29,0.25734796705909835,0.3270463748042708,0,0,3.477832512315271,4.72055302274505,SNCA
transcription corepressor binding (GO:0001222),1/29,0.25734796705909835,0.3270463748042708,0,0,3.477832512315271,4.72055302274505,HDGF
palmitoyltransferase activity (GO:0016409),1/29,0.25734796705909835,0.3270463748042708,0,0,3.477832512315271,4.72055302274505,GLUL
protein phosphatase inhibitor activity (GO:0004864),1/29,0.25734796705909835,0.3270463748042708,0,0,3.477832512315271,4.72055302274505,SET
snoRNA binding (GO:0030515),1/30,0.26493400629788744,0.33178887623367154,0,0,3.3577373874639034,4.459997006035752,XRCC5
transition metal ion transmembrane transporter activity (GO:0046915),1/30,0.26493400629788744,0.33178887623367154,0,0,3.3577373874639034,4.459997006035752,SLC25A37
protein serine/threonine kinase inhibitor activity (GO:0030291),1/30,0.26493400629788744,0.33178887623367154,0,0,3.3577373874639034,4.459997006035752,MACROH2A1
"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",4/256,0.26543110098693723,0.33178887623367154,0,0,1.551111111111111,2.0573937446124724,JUN;ZEB2;IFI16;ENO1
Hsp70 protein binding (GO:0030544),1/31,0.2724429315611231,0.3377849354721241,0,0,3.245648604269294,4.2204016314008594,SNCA
alpha-tubulin binding (GO:0043014),1/31,0.2724429315611231,0.3377849354721241,0,0,3.245648604269294,4.2204016314008594,SNCA
histone methyltransferase activity (GO:0042054),1/32,0.27987552297615087,0.34281941569367874,0,0,3.1407913554743367,3.999516173580666,KMT2E
acetyltransferase activity (GO:0016407),1/32,0.27987552297615087,0.34281941569367874,0,0,3.1407913554743367,3.999516173580666,SAT1
chemokine binding (GO:0019956),1/32,0.27987552297615087,0.34281941569367874,0,0,3.1407913554743367,3.999516173580666,HMGB1
kinase inhibitor activity (GO:0019210),1/33,0.28723255270676573,0.3490276038867074,0,0,3.042487684729064,3.7953911284934607,SNCA
"exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)",1/33,0.28723255270676573,0.3490276038867074,0,0,3.042487684729064,3.7953911284934607,DCP2
ubiquitin conjugating enzyme activity (GO:0061631),1/35,0.3017229770910228,0.36230514965654315,0,0,2.8632280498406257,3.4308514918973034,UBE2D3
"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",1/35,0.3017229770910228,0.36230514965654315,0,0,2.8632280498406257,3.4308514918973034,IQGAP1
protein-lysine N-methyltransferase activity (GO:0016279),1/35,0.3017229770910228,0.36230514965654315,0,0,2.8632280498406257,3.4308514918973034,KMT2E
NADP binding (GO:0050661),1/36,0.3088578776207369,0.3694182457816657,0,0,2.78128078817734,3.26765462620049,CAT
ion channel inhibitor activity (GO:0008200),1/37,0.31592022831414535,0.37313722216641404,0,0,2.7038861521620143,3.115594835348194,WNK1
sodium channel regulator activity (GO:0017080),1/37,0.31592022831414535,0.37313722216641404,0,0,2.7038861521620143,3.115594835348194,ATP2B4
core promoter sequence-specific DNA binding (GO:0001046),1/37,0.31592022831414535,0.37313722216641404,0,0,2.7038861521620143,3.115594835348194,MACROH2A1
deubiquitinase activity (GO:0101005),2/112,0.3168607886593483,0.37313722216641404,0,0,1.7719171917191718,2.036451589227837,CYLD;EIF3F
ubiquitin-like protein conjugating enzyme activity (GO:0061650),1/38,0.32291076325299056,0.3773478267898932,0,0,2.630675009985355,2.9736604939454767,UBE2D3
pentosyltransferase activity (GO:0016763),1/38,0.32291076325299056,0.3773478267898932,0,0,2.630675009985355,2.9736604939454767,PARP1
N-acyltransferase activity (GO:0016410),1/39,0.3298302092257462,0.38396264814447556,0,0,2.5613170858179934,2.840954704195769,SAT1
tau protein binding (GO:0048156),1/40,0.33667928556367555,0.38896659885197366,0,0,2.495515978274599,2.7166797758085846,SNCA
cysteine-type endopeptidase inhibitor activity (GO:0004869),1/40,0.33667928556367555,0.38896659885197366,0,0,2.495515978274599,2.7166797758085846,SNCA
rRNA binding (GO:0019843),1/42,0.35016917090840655,0.40000598174930335,0,0,2.3735431935600144,2.490651193911044,MDM2
active ion transmembrane transporter activity (GO:0022853),1/42,0.35016917090840655,0.40000598174930335,0,0,2.3735431935600144,2.490651193911044,SLC4A1
signal sequence binding (GO:0005048),1/42,0.35016917090840655,0.40000598174930335,0,0,2.3735431935600144,2.490651193911044,CAT
snRNA binding (GO:0017069),1/43,0.35681138275748164,0.406072655750119,0,0,2.316912972085386,2.3876899749654306,HNRNPU
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538),1/44,0.3633860309037292,0.4120176186826669,0,0,2.262916714400275,2.2907269736446687,CCND3
histone-lysine N-methyltransferase activity (GO:0018024),1/45,0.36989379914368115,0.4147706203633189,0,0,2.2113748320644873,2.199299274567594,KMT2E
ATP hydrolysis activity (GO:0140603),1/45,0.36989379914368115,0.4147706203633189,0,0,2.2113748320644873,2.199299274567594,DHX9
copper ion binding (GO:0005507),1/45,0.36989379914368115,0.4147706203633189,0,0,2.2113748320644873,2.199299274567594,SNCA
calcium-dependent phospholipid binding (GO:0005544),1/50,0.4014529010595411,0.4468727548290512,0,0,1.9852216748768472,1.8118424588650803,ESYT2
potassium channel regulator activity (GO:0015459),1/50,0.4014529010595411,0.4468727548290512,0,0,1.9852216748768472,1.8118424588650803,WNK1
nuclear receptor coactivator activity (GO:0030374),1/53,0.41962809730553535,0.4654057079206847,0,0,1.8704054566123531,1.6242347406533706,PRKCB
metalloexopeptidase activity (GO:0008235),1/55,0.4314387106959538,0.4750498439070972,0,0,1.8009487319832147,1.5139312017895978,LNPEP
calcium ion transmembrane transporter activity (GO:0015085),1/55,0.4314387106959538,0.4750498439070972,0,0,1.8009487319832147,1.5139312017895978,ATP2B4
secondary active transmembrane transporter activity (GO:0015291),1/56,0.4372540163040096,0.47629455347401045,0,0,1.768114643976713,1.462656890399588,SLC4A1
myosin binding (GO:0017022),1/56,0.4372540163040096,0.47629455347401045,0,0,1.768114643976713,1.462656890399588,RHOA
receptor tyrosine kinase binding (GO:0030971),1/56,0.4372540163040096,0.47629455347401045,0,0,1.768114643976713,1.462656890399588,PCNA
transmembrane receptor protein kinase activity (GO:0019199),1/60,0.4599292929145131,0.49744125652101595,0,0,1.6479084912749435,1.2799017071578913,FLT3
transmembrane receptor protein tyrosine kinase activity (GO:0004714),1/60,0.4599292929145131,0.49744125652101595,0,0,1.6479084912749435,1.2799017071578913,FLT3
protein serine/threonine kinase activity (GO:0004674),4/344,0.4667618919493002,0.5030472687086098,0,0,1.1444705882352941,0.8720133635032782,CDK6;PRKCB;WNK1;RIOK3
SH3 domain binding (GO:0017124),1/62,0.47092361025188306,0.503970881146752,0,0,1.5937171929257854,1.2001636882459743,WIPF1
syntaxin binding (GO:0019905),1/62,0.47092361025188306,0.503970881146752,0,0,1.5937171929257854,1.2001636882459743,TMED10
PDZ domain binding (GO:0030165),1/63,0.4763369589448996,0.5079817219517286,0,0,1.5679326235499762,1.16282552391197,ATP2B4
chloride channel activity (GO:0005254),1/64,0.48169518847528187,0.5119060365329651,0,0,1.5429666119321293,1.1270503243615253,CLIC1
anion channel activity (GO:0005253),1/68,0.5025880008538223,0.5322546536819992,0,0,1.450555106242188,0.9979594705476131,CLIC1
protein tyrosine kinase binding (GO:1990782),1/72,0.5226425858065477,0.5515778154705779,0,0,1.3685561645736488,0.8879978506396441,PCNA
ATPase binding (GO:0051117),1/73,0.5275292110242672,0.5548152046979362,0,0,1.349480021893815,0.8630613498633677,ANK1
protein tyrosine phosphatase activity (GO:0004725),1/74,0.5323660552540482,0.5579781678779544,0,0,1.330926513260004,0.8390479529350536,UBASH3B
amyloid-beta binding (GO:0001540),1/80,0.5603696271317814,0.5853175899835388,0,0,1.2294693521232152,0.7120578280679314,CD74
tubulin binding (GO:0015631),3/307,0.6087021110592531,0.6336318903517822,0,0,0.9569913589945012,0.4750756558822931,SUN2;STMN1;SNCA
phosphatidylinositol phosphate binding (GO:1901981),1/102,0.6495029858079479,0.6738041179300139,0,0,0.9605911330049262,0.41454103413818844,IQGAP1
cytokine receptor binding (GO:0005126),1/105,0.6601735195688215,0.6825522829440358,0,0,0.9327396741189845,0.3873225468920204,SOCS2
thiol-dependent deubiquitinase (GO:0004843),1/106,0.6636580296214016,0.6838368210625929,0,0,0.9238095238095239,0.37875107568395955,CYLD
protein tyrosine kinase activity (GO:0004713),1/108,0.6705207418621228,0.6885819066260859,0,0,0.9064499792827218,0.3623086384983615,FLT3
omega peptidase activity (GO:0008242),1/113,0.6870739896988246,0.7032133116045016,0,0,0.8657635467980296,0.32493256757983624,CYLD
protease binding (GO:0002020),1/118,0.7027994590817185,0.7169024582606158,0,0,0.8285545871752769,0.2922176911029681,RIOK3
G protein-coupled receptor binding (GO:0001664),1/143,0.770382806068739,0.7830107457171676,0,0,0.6818150280996322,0.17786354338812732,ARHGEF12
organic anion transmembrane transporter activity (GO:0008514),1/144,0.77274175233071285,0.7830107457171676,0,0,0.6770126425298839,0.17454088065560117,SLC4A1
receptor ligand activity (GO:0048018),2/307,0.8233647787381527,0.8315438990567436,0,0,0.6327219607206622,0.12297327520437523,HMGB2;HMGB1
cytokine activity (GO:0005125),1/173,0.8315918120521711,0.8369474055557992,0,0,0.5620345973192805,0.10364680602901886,HMGB1
endopeptidase activity (GO:0004175),2/315,0.8342033157015177,0.8369474055557992,0,0,0.6162970929680828,0.1117211799272126,MME;ADAM10
microtubule binding (GO:0008017),1/232,0.9085945288719948,0.9085945288719948,0,0,0.41722645170921036,0.039993803602450105,SUN2
