Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),6/404,0.027205194306292497,0.1531367626943919,0,0,2.7458319635560984,9.896932179975208,SOCS2;HNRNPH1;STMN1;HNRNPA1;ACTG1;FGFR1
regulation of DNA metabolic process (GO:0051052),2/46,0.027862122543358334,0.1531367626943919,0,0,8.125716625716626,29.094023779947253,USP1;NUCKS1
positive regulation of organelle assembly (GO:1902117),2/46,0.027862122543358334,0.1531367626943919,0,0,8.125716625716626,29.094023779947253,DYNC1H1;CNOT6
spliceosomal complex assembly (GO:0000245),2/46,0.027862122543358334,0.1531367626943919,0,0,8.125716625716626,29.094023779947253,SNRNP200;SRSF10
"negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)",1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HMGB1
apoptotic chromosome condensation (GO:0030263),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,TOP2A
negative regulation of histone H3-K27 methylation (GO:0061086),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,MACROH2A1
negative regulation of interleukin-13 production (GO:0032696),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,LEF1
negative regulation of interleukin-5 production (GO:0032714),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,LEF1
"CD4-positive, alpha-beta T cell activation (GO:0035710)",1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HMGB1
negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903377),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,NONO
regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000371),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HNRNPU
negative regulation of protein polyubiquitination (GO:1902915),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,PPIA
regulation of guanyl-nucleotide exchange factor activity (GO:1905097),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,STMN1
regulation of heart growth (GO:0060420),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,DUSP6
negative regulation of transcription by RNA polymerase I (GO:0016479),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,MACROH2A1
cellular response to sodium arsenite (GO:1903936),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HNRNPA1
chemokine (C-X-C motif) ligand 12 signaling pathway (GO:0038146),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,CXCR4
regulation of maintenance of mitotic sister chromatid cohesion (GO:0034182),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,MACROH2A1
CRD-mediated mRNA stabilization (GO:0070934),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HNRNPU
regulation of metaphase plate congression (GO:0090235),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,DYNC1H1
positive regulation by host of viral genome replication (GO:0044829),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,NUCKS1
positive regulation of attachment of spindle microtubules to kinetochore (GO:0051987),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HNRNPU
positive regulation of dendritic cell differentiation (GO:2001200),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HMGB1
positive regulation of DNA ligation (GO:0051106),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HMGB1
positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000373),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HNRNPU
response to sodium arsenite (GO:1903935),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HNRNPA1
positive regulation of maintenance of mitotic sister chromatid cohesion (GO:0034184),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,MACROH2A1
positive regulation of maintenance of sister chromatid cohesion (GO:0034093),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,MACROH2A1
positive regulation of mast cell activation involved in immune response (GO:0033008),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,GAB2
kidney morphogenesis (GO:0060993),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,SOX4
spliceosomal conformational changes to generate catalytic conformation (GO:0000393),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,SNRNP200
tight junction organization (GO:0120193),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,ACTG1
positive regulation of toll-like receptor 9 signaling pathway (GO:0034165),1/5,0.027935156143683967,0.1531367626943919,0,0,44.38169642857143,158.79190942444083,HMGB1
epithelial to mesenchymal transition (GO:0001837),2/47,0.028994825266323607,0.15812641820500195,0,0,7.944744744744745,28.1294643809283,LEF1;FGFR1
positive regulation of blood vessel endothelial cell migration (GO:0043536),2/48,0.030145713774935485,0.1627253325198048,0,0,7.771641206423815,27.21405338550327,HMGB1;FGFR1
Golgi to plasma membrane transport (GO:0006893),2/48,0.030145713774935485,0.1627253325198048,0,0,7.771641206423815,27.21405338550327,MACF1;SPTBN1
response to glucose (GO:0009749),2/49,0.03131455034104185,0.16433190990763913,0,0,7.605903776116542,26.344359156210242,TRA2B;SOX4
cellular response to organic substance (GO:0071310),3/123,0.03260076923530409,0.16433190990763913,0,0,4.4925,15.379711630747648,SOCS2;LEF1;CXCR4
negative regulation of hematopoietic progenitor cell differentiation (GO:1901533),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,MYB
cardiac ventricle formation (GO:0003211),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,SOX4
negative regulation of T cell differentiation in thymus (GO:0033085),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,TMEM131L
cellular response to salt (GO:1902075),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,HNRNPA1
cellular response to X-ray (GO:0071481),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,NUCKS1
regulation of immature T cell proliferation in thymus (GO:0033084),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,TMEM131L
neuroepithelial cell differentiation (GO:0060563),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,SOX4
regulation of nuclease activity (GO:0032069),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,HMGB2
positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization (GO:1904925),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,HUWE1
regulation of T-helper cell differentiation (GO:0045622),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,MYB
positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,PMAIP1
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,PMAIP1
positive regulation of granulocyte differentiation (GO:0030854),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,LEF1
spinal cord motor neuron differentiation (GO:0021522),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,SOX4
monoubiquitinated protein deubiquitination (GO:0035520),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,USP1
protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844),1/6,0.03342867805356121,0.16433190990763913,0,0,35.503571428571426,120.65324680080013,PMAIP1
DNA duplex unwinding (GO:0032508),2/51,0.03370512707935509,0.16433190990763913,0,0,7.294723294723295,24.72988020809944,MCM7;UBC
inositol lipid-mediated signaling (GO:0048017),2/51,0.03370512707935509,0.16433190990763913,0,0,7.294723294723295,24.72988020809944,GAB2;FGFR1
mesenchymal cell differentiation (GO:0048762),2/51,0.03370512707935509,0.16433190990763913,0,0,7.294723294723295,24.72988020809944,LEF1;FGFR1
cellular response to oxidative stress (GO:0034599),3/125,0.033957362555601965,0.16480224579737102,0,0,4.418405365126676,14.945917069482947,JUN;PPIA;ETV5
regulation of telomere maintenance via telomerase (GO:0032210),2/52,0.03492640206272318,0.16873120265918323,0,0,7.148468468468469,23.979624900995343,HNRNPU;HNRNPA1
plasma membrane bounded cell projection organization (GO:0120036),3/128,0.036046614326873005,0.17144638187530148,0,0,4.3117090909090905,14.327560677397376,BTG2;STMN1;HMGB1
regulation of focal adhesion assembly (GO:0051893),2/54,0.03741977747531487,0.17144638187530148,0,0,6.872834372834373,22.58108155659642,MACF1;ACTG1
regulation of blood vessel endothelial cell migration (GO:0043535),2/55,0.03869142477617919,0.17144638187530148,0,0,6.742818289988102,21.928570770290403,HMGB1;FGFR1
negative regulation of cell cycle phase transition (GO:1901988),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,MACROH2A1
regulation of cytoplasmic mRNA processing body assembly (GO:0010603),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,CNOT6
regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,FGFR1
negative regulation of stress-activated protein kinase signaling cascade (GO:0070303),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,PPIA
regulation of histone H3-K27 methylation (GO:0061085),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,MACROH2A1
noradrenergic neuron differentiation (GO:0003357),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,SOX4
regulation of muscle organ development (GO:0048634),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,CENPF
DNA ligation (GO:0006266),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,TOP2A
regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,NONO
regulation of T cell mediated immune response to tumor cell (GO:0002840),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,HMGB1
positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,HMGB1
response to host defenses (GO:0052200),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,UBC
positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,HUWE1
somatic recombination of immunoglobulin gene segments (GO:0016447),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,PRKDC
lymphoid progenitor cell differentiation (GO:0002320),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,SOX4
membrane biogenesis (GO:0044091),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,SPTBN1
mitral valve development (GO:0003174),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,SOX4
modulation by symbiont of host defense response (GO:0052031),1/7,0.038891428780786726,0.17144638187530148,0,0,29.584821428571427,96.0613646778723,UBC
chordate embryonic development (GO:0043009),2/58,0.042603527751110044,0.18176103232128835,0,0,6.38063063063063,20.13611038696133,MBNL1;FGFR1
selective autophagy (GO:0061912),2/59,0.043939216777844,0.18176103232128835,0,0,6.268373636794689,19.588341891450526,DYNC1H1;UBC
regulation of cellular component organization (GO:0051128),3/139,0.04425926655857882,0.18176103232128835,0,0,3.9607620320855617,12.34843022237387,SOCS2;HNRNPU;MKI67
negative regulation of chromosome organization (GO:2001251),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,TOP2A
antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,ERAP2
regulation of apoptotic cell clearance (GO:2000425),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,HMGB1
negative regulation of mitochondrial fusion (GO:0010637),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,HUWE1
negative regulation of mitochondrial membrane potential (GO:0010917),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,PMAIP1
regulation of endodeoxyribonuclease activity (GO:0032071),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,HMGB1
regulation of myeloid leukocyte differentiation (GO:0002761),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,CAMK4
"positive regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043372)",1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,MYB
regulation of striated muscle tissue development (GO:0016202),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,CENPF
positive regulation of dendritic cell cytokine production (GO:0002732),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,CAMK4
positive regulation of isomerase activity (GO:0010912),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,HNRNPU
positive regulation of oligodendrocyte differentiation (GO:0048714),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,CXCR4
pre-replicative complex assembly involved in nuclear cell cycle DNA replication (GO:0006267),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,MCM7
protein localization to microtubule (GO:0035372),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,HNRNPU
negative regulation of alpha-beta T cell differentiation (GO:0046639),1/8,0.044323578770219654,0.18176103232128835,0,0,25.357142857142858,79.01890460278796,HMGB1
response to organic cyclic compound (GO:0014070),2/60,0.0452903718026147,0.1850085458191751,0,0,6.159987573780677,19.063072147431072,SOCS2;PMAIP1
"regulation of DNA-templated transcription, initiation (GO:2000142)",2/61,0.04665677887186548,0.18912977795568456,0,0,6.055275614597648,18.55903857192474,JUN;LEF1
pattern recognition receptor signaling pathway (GO:0002221),2/61,0.04665677887186548,0.18912977795568456,0,0,6.055275614597648,18.55903857192474,UBC;HMGB1
neuron development (GO:0048666),3/143,0.047457649099598105,0.19164195705104883,0,0,3.8468181818181817,11.724784700164676,BTG2;STMN1;HMGB1
negative regulation of kinase activity (GO:0033673),2/62,0.04803822593505056,0.19251682969425568,0,0,5.954054054054054,18.07506848550326,HNRNPU;PPIA
positive regulation of cysteine-type endopeptidase activity (GO:2001056),2/62,0.04803822593505056,0.19251682969425568,0,0,5.954054054054054,18.07506848550326,PMAIP1;HMGB1
membrane organization (GO:0061024),4/242,0.04852697775002036,0.19270829643099044,0,0,3.029681597409606,9.166711871902491,UBC;HUWE1;SPTBN1;ACTG1
cellular response to DNA damage stimulus (GO:0006974),5/350,0.04857143081024955,0.19270829643099044,0,0,2.6223832528180355,7.93197445445686,TOP2A;BTG2;CBX5;MCM7;PRKDC
regulation of cellular macromolecule biosynthetic process (GO:2000112),6/468,0.04971910680943559,0.19270829643099044,0,0,2.3576890399320307,7.076287668592635,NONO;MYB;NSD2;NUCKS1;SRSF10;SOX4
axon regeneration (GO:0031103),1/9,0.049725297661304714,0.19270829643099044,0,0,22.186383928571427,66.58669547384002,NREP
negative regulation of membrane potential (GO:0045837),1/9,0.049725297661304714,0.19270829643099044,0,0,22.186383928571427,66.58669547384002,PMAIP1
positive regulation of mast cell degranulation (GO:0043306),1/9,0.049725297661304714,0.19270829643099044,0,0,22.186383928571427,66.58669547384002,GAB2
positive regulation of megakaryocyte differentiation (GO:0045654),1/9,0.049725297661304714,0.19270829643099044,0,0,22.186383928571427,66.58669547384002,HMGB2
kinetochore assembly (GO:0051382),1/9,0.049725297661304714,0.19270829643099044,0,0,22.186383928571427,66.58669547384002,CENPF
mitral valve morphogenesis (GO:0003183),1/9,0.049725297661304714,0.19270829643099044,0,0,22.186383928571427,66.58669547384002,SOX4
regulation of mRNA stability (GO:0043488),3/146,0.049929368639479096,0.19279296357871856,0,0,3.7655435473617294,11.285883402224052,NUP214;UBC;HNRNPU
negative regulation of cell cycle process (GO:0010948),2/64,0.05084540110377363,0.1942037341797563,0,0,5.761406567858181,17.163031979109387,CBX5;TFDP2
plasma membrane organization (GO:0007009),2/64,0.05084540110377363,0.1942037341797563,0,0,5.761406567858181,17.163031979109387,CXCR4;SPTBN1
pre-replicative complex assembly (GO:0036388),2/64,0.05084540110377363,0.1942037341797563,0,0,5.761406567858181,17.163031979109387,MCM7;UBC
positive regulation of intracellular protein transport (GO:0090316),3/148,0.05161157923857481,0.19561196632406347,0,0,3.713228840125392,11.006044547142912,TFDP2;HUWE1;PMAIP1
regulation of cell-matrix adhesion (GO:0001952),2/65,0.05227071437892858,0.19561196632406347,0,0,5.66966966966967,16.73300392900706,MACF1;ACTG1
regulation of G2/M transition of mitotic cell cycle (GO:0010389),3/149,0.05246293425384142,0.19561196632406347,0,0,3.68760896637609,10.869774569786674,DYNC1H1;CENPF;TUBB
brain development (GO:0007420),3/150,0.05332109057403281,0.19561196632406347,0,0,3.6623376623376624,10.73586206756134,CENPF;UGP2;CXCR4
negative regulation of protein phosphorylation (GO:0001933),3/152,0.055057709304336434,0.19561196632406347,0,0,3.6128126906650397,10.474892955822476,PRKDC;PPIA;MACROH2A1
negative regulation of extracellular matrix organization (GO:1903054),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,DPP4
regulation of cell-cell adhesion mediated by integrin (GO:0033632),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,DPP4
cellular response to interleukin-4 (GO:0071353),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,LEF1
regulation of granulocyte differentiation (GO:0030852),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,LEF1
negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,JUN
regulation of histone phosphorylation (GO:0033127),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,MACROH2A1
neuron projection regeneration (GO:0031102),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,NREP
regulation of organ growth (GO:0046620),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,DUSP6
regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,HMGB1
response to interleukin-4 (GO:0070670),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,LEF1
positive regulation of lipase activity (GO:0060193),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,FGFR1
sequestering of actin monomers (GO:0042989),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,TMSB10
modification-dependent macromolecule catabolic process (GO:0043632),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,UBC
modulation by symbiont of host process (GO:0044003),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,UBC
myelin maintenance (GO:0043217),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,CXCR4
myeloid dendritic cell differentiation (GO:0043011),1/10,0.055096754219821284,0.19561196632406347,0,0,19.720238095238095,57.16235353894127,CAMK4
cellular response to cytokine stimulus (GO:0071345),6/482,0.05582537339349906,0.19687748350107334,0,0,2.2866959868059373,6.598322536539966,SOCS2;UBC;LEF1;HNRNPU;CXCR4;GAB2
positive regulation of gene expression (GO:0010628),6/482,0.05582537339349906,0.19687748350107334,0,0,2.2866959868059373,6.598322536539966,PRKDC;LEF1;DEK;MACROH2A1;SOX4;ACTG1
negative regulation of apoptotic process (GO:0043066),6/485,0.05719053684271416,0.20102188697538734,0,0,2.2720231010867655,6.501091547749046,SOCS2;SON;PRKDC;UBC;LEF1;CD38
kidney development (GO:0001822),2/70,0.059606405298078216,0.20299532406228038,0,0,5.251457339692633,14.809068942639515,CENPF;SOX4
atrial septum morphogenesis (GO:0060413),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,SOX4
cell differentiation in spinal cord (GO:0021515),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,SOX4
negative regulation of oxidative stress-induced neuron death (GO:1903204),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,NONO
cellular glucan metabolic process (GO:0006073),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,UGP2
columnar/cuboidal epithelial cell differentiation (GO:0002065),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,SOX4
nuclear DNA replication (GO:0033260),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,MCM7
regulation of mitochondrial fusion (GO:0010635),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,HUWE1
regulation of phospholipase activity (GO:0010517),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,FGFR1
positive regulation by host of viral process (GO:0044794),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,NUCKS1
regulation of T cell mediated immunity (GO:0002709),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,HMGB1
regulation of toll-like receptor 9 signaling pathway (GO:0034163),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,HMGB1
hepatocyte growth factor receptor signaling pathway (GO:0048012),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,STMN1
T cell homeostasis (GO:0043029),1/11,0.06043811633234245,0.20299532406228038,0,0,17.74732142857143,49.80138528268159,PMAIP1
regulation of hematopoietic stem cell differentiation (GO:1902036),2/71,0.0611139735177439,0.20397029647247017,0,0,5.175088131609871,14.464447607652474,PRKDC;MYB
phosphatidylinositol-mediated signaling (GO:0048015),2/71,0.0611139735177439,0.20397029647247017,0,0,5.175088131609871,14.464447607652474,GAB2;FGFR1
positive regulation of protein secretion (GO:0050714),2/72,0.06263456172564622,0.20765082079371136,0,0,5.100900900900901,14.131729939962863,PPIA;SOX4
defense response to Gram-negative bacterium (GO:0050829),2/73,0.06416797767577442,0.20765082079371136,0,0,5.028803451338662,13.810356420649189,H2BC11;HMGB2
proteolysis involved in cellular protein catabolic process (GO:0051603),2/74,0.0657140308541901,0.20765082079371136,0,0,4.958708708708708,13.499800904963,UBC;PMAIP1
regulation of stress fiber assembly (GO:0051492),2/74,0.0657140308541901,0.20765082079371136,0,0,4.958708708708708,13.499800904963,STMN1;ACTG1
"regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)",1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,HMGB1
negative regulation of microtubule polymerization (GO:0031115),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,STMN1
regulation of dendritic cell differentiation (GO:2001198),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,HMGB1
cellular response to growth hormone stimulus (GO:0071378),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,SOCS2
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,HNRNPU
nucleotide-sugar metabolic process (GO:0009225),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,UGP2
P-body assembly (GO:0033962),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,DYNC1H1
dosage compensation by inactivation of X chromosome (GO:0009048),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,HNRNPU
double-strand break repair via break-induced replication (GO:0000727),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,MCM7
regulation of response to oxidative stress (GO:1902882),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,MACROH2A1
positive regulation of myeloid leukocyte mediated immunity (GO:0002888),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,CAMK4
positive regulation of protein maturation (GO:1903319),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,SOX4
mitotic G1/S transition checkpoint signaling (GO:0044819),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,PRKDC
morphogenesis of a polarized epithelium (GO:0001738),1/12,0.06574955100746059,0.20765082079371136,0,0,16.133116883116884,43.91277015622912,ACTG1
regulation of hematopoietic progenitor cell differentiation (GO:1901532),2/75,0.06727253246412589,0.2105071017949529,0,0,4.890534369986425,13.199568214533345,PRKDC;MYB
import into nucleus (GO:0051170),2/77,0.07042613421332851,0.2105071017949529,0,0,4.75963963963964,12.628232389184484,NUP214;HNRNPA1
"negative regulation of CD4-positive, alpha-beta T cell activation (GO:2000515)",1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,HMGB1
regulation of actomyosin structure organization (GO:0110020),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,ACTG1
negative regulation of histone methylation (GO:0031061),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,MACROH2A1
carboxylic acid biosynthetic process (GO:0046394),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,UGP2
regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,HMGB1
cardiac right ventricle morphogenesis (GO:0003215),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,SOX4
negative regulation of stem cell differentiation (GO:2000737),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,HNRNPU
regulation of interleukin-5 production (GO:0032674),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,LEF1
regulation of nucleocytoplasmic transport (GO:0046822),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,NUP214
embryonic appendage morphogenesis (GO:0035113),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,MBNL1
regulation of response to stress (GO:0080134),1/13,0.07103122432967693,0.2105071017949529,0,0,14.787946428571429,39.108731340452245,MACROH2A1
